Var1,Var2,Var3,Var4,Var5,Var6,Result
21,138,59,72,6,20,15.38
55,154,69,25,4,10,40.98
70,48,37,56,4,5,28.49
91,36,87,69,1,6,82.06
83,15,90,75,5,23,78.6
40,192,69,83,6,4,31.14
68,159,72,71,0,17,50.91
79,115,73,87,6,0,61.72
61,51,75,80,0,14,47.72
65,127,81,74,1,3,55.19
5,33,71,63,6,20,6.62
57,71,48,43,3,0,29.79
98,129,58,70,2,8,59.5
78,127,94,52,3,9,76.79
85,182,58,57,4,3,52.48
60,22,63,63,3,5,40.51
55,198,66,32,2,23,38.54
84,27,87,31,5,17,76.99
34,76,36,34,1,1,13.59
18,197,67,22,5,12,14.96
67,131,80,29,1,9,56.08
48,208,90,29,5,1,46.97
2,31,66,75,2,18,3.08
68,56,76,72,2,6,54.42
40,101,37,21,6,4,17.7
57,9,42,65,5,20,26.65
70,176,34,32,5,19,26.49
93,26,70,28,0,8,67.35
34,206,67,51,6,8,26.18
34,74,63,40,6,21,24.61
1,100,36,85,6,4,2.85
74,98,67,25,6,21,53.25
75,210,43,76,2,0,34.46
93,172,85,68,3,10,82.48
52,32,94,36,1,0,51.58
96,68,88,29,0,20,87.0
85,181,60,74,4,11,54.14
78,20,88,24,4,20,72.18
24,14,71,50,3,0,19.6
58,34,34,70,6,16,22.62
79,111,92,75,5,5,76.76
17,109,57,21,3,13,11.77
32,199,72,75,3,9,25.61
32,142,66,65,5,23,24.03
66,151,64,43,6,14,45.84
36,163,78,23,3,10,30.8
95,194,84,44,5,0,83.93
77,153,49,77,1,6,39.72
44,129,93,21,2,19,43.63
10,192,85,55,0,0,10.3
68,143,58,56,5,16,42.62
26,47,71,52,6,14,21.8
82,121,78,40,4,13,67.41
89,87,48,44,3,17,45.3
67,44,63,48,3,6,44.98
34,99,85,51,2,14,31.4
3,156,81,77,1,9,4.29
46,72,67,80,6,4,34.38
47,84,63,60,2,13,31.81
26,148,78,27,3,21,22.79
19,113,87,86,4,21,19.45
29,101,84,30,1,12,26.51
19,186,67,34,6,20,15.86
24,18,45,25,1,4,12.2
10,26,70,30,0,1,8.49
42,54,84,83,0,20,37.18
88,109,64,41,4,23,59.45
79,121,67,85,1,14,55.22
45,48,72,80,3,16,35.03
21,171,88,70,2,12,20.93
34,188,59,50,0,4,21.54
30,35,49,33,1,10,16.18
39,87,37,83,1,13,15.73
36,56,76,73,3,11,30.03
39,164,66,43,6,15,29.1
20,86,92,57,6,4,22.2
35,103,81,50,0,3,30.29
66,12,77,29,1,18,53.14
71,33,66,27,2,10,49.39
33,116,42,57,1,10,15.23
60,174,61,27,1,1,38.71
60,157,65,71,0,4,40.86
37,183,77,47,4,6,31.54
97,60,47,25,0,8,47.42
27,71,46,31,5,16,14.95
33,125,40,61,0,20,14.13
75,71,52,27,6,4,42.55
30,111,87,56,4,21,29.13
72,86,81,50,1,8,60.88
62,29,65,44,5,8,43.64
47,102,85,53,1,7,42.35
21,57,72,31,0,9,16.68
95,203,41,54,0,5,40.67
47,24,64,37,2,11,32.32
82,66,67,87,5,5,58.55
73,119,73,85,3,22,56.16
79,127,87,23,2,21,71.65
27,154,34,28,0,17,9.96
80,64,70,37,6,13,59.87
22,125,57,38,6,3,15.67
25,137,39,78,0,10,10.68
24,166,80,87,0,21,20.83
80,25,76,82,4,18,64.14
76,46,39,80,3,14,31.94
53,142,85,45,2,11,47.77
74,14,87,55,0,13,66.73
64,200,78,44,4,0,53.32
77,80,52,79,0,18,41.67
75,173,89,83,3,9,70.09
56,45,39,44,4,13,24.25
10,91,88,64,0,13,10.53
42,10,53,46,2,20,24.14
37,162,93,61,3,0,37.54
12,208,51,52,3,11,8.05
5,59,75,63,5,17,6.63
59,157,74,87,0,12,45.61
11,15,78,29,6,18,11.87
70,166,42,35,2,3,31.51
20,30,34,75,2,19,8.09
27,55,39,73,1,6,11.82
71,119,36,52,6,11,28.68
12,131,59,71,4,0,9.58
13,145,41,40,1,12,6.46
26,178,79,33,5,12,23.76
28,63,45,32,0,8,13.7
48,40,76,21,4,13,39.55
90,53,49,41,3,6,46.82
83,38,67,68,3,18,58.5
37,70,93,25,4,1,37.83
48,56,93,49,1,5,47.23
62,102,49,77,0,19,31.79
89,11,66,43,5,18,62.27
25,158,50,75,2,14,14.21
30,15,60,22,5,19,20.81
66,95,85,22,0,15,58.31
6,182,83,69,0,4,6.66
6,59,70,44,5,4,7.12
86,182,59,63,0,12,52.66
91,207,77,61,2,23,72.89
47,110,50,49,5,15,26.32
83,148,86,57,4,11,75.02
90,52,39,75,5,15,38.13
80,89,43,71,2,4,36.62
44,203,88,25,2,17,41.35
89,191,59,37,4,11,55.67
18,77,69,68,6,11,15.67
49,207,68,22,6,23,36.74
99,210,60,50,0,20,61.39
46,173,77,86,2,12,37.9
3,96,85,70,6,2,6.06
33,43,94,63,3,0,34.13
61,23,60,30,3,16,39.15
93,69,71,43,3,14,69.14
58,107,82,57,1,20,49.88
7,83,87,70,0,2,7.88
66,138,84,64,0,19,57.59
61,116,72,31,2,15,46.42
20,70,93,30,4,12,21.74
99,183,58,35,3,7,60.4
71,188,77,56,5,10,58.32
62,155,89,26,5,4,59.04
84,32,67,63,6,20,60.06
14,98,61,66,2,14,10.36
96,192,45,83,3,21,45.75
67,98,72,38,6,6,52.09
92,173,69,70,6,6,67.52
67,209,47,49,2,9,33.61
12,52,57,34,4,22,9.08
35,19,41,25,6,16,17.16
85,37,64,79,0,5,56.48
52,183,82,41,0,12,44.68
4,134,71,31,6,22,5.88
40,69,83,37,3,1,36.15
34,170,34,54,1,0,12.88
49,18,45,77,4,20,24.44
98,122,50,39,3,22,51.66
66,156,44,54,2,19,30.99
80,189,42,50,1,9,35.45
99,143,57,50,5,12,59.94
28,150,63,55,2,15,19.63
71,194,88,77,0,13,64.82
33,92,80,39,2,8,28.85
3,70,81,84,1,2,4.36
0,43,46,52,6,8,2.64
98,56,65,70,3,14,66.74
62,181,47,34,0,22,30.48
19,107,40,29,3,13,9.36
62,124,58,77,2,0,38.34
15,108,85,47,6,20,16.2
86,61,45,57,0,12,40.34
63,75,87,69,0,0,57.18
61,146,47,84,2,11,30.71
12,200,79,26,6,18,12.8
78,197,89,39,5,8,73.4
6,78,73,41,6,5,7.65
21,101,78,83,3,8,18.97
35,90,66,49,2,18,25.19
22,72,90,71,6,17,23.45
69,35,38,83,3,11,28.46
10,84,63,50,2,18,8.08
89,43,63,22,3,21,58.91
40,187,60,64,2,23,25.97
94,179,58,36,1,7,56.85
32,187,38,47,2,16,13.68
1,44,49,73,5,17,2.81
85,13,94,32,1,16,82.77
10,64,64,77,5,0,9.28
95,58,42,33,6,17,43.32
34,159,89,36,0,1,32.37
20,33,81,71,5,15,19.37
91,10,88,84,1,2,83.03
2,195,89,35,0,18,3.4
61,90,49,47,5,21,32.77
68,98,90,25,0,18,63.5
31,170,38,62,5,13,14.22
76,145,34,26,6,16,28.92
74,78,41,71,4,14,32.96
34,165,90,41,4,18,33.76
69,154,80,65,1,3,57.76
48,132,44,56,3,20,23.18
23,93,85,67,4,0,22.68
37,117,86,62,6,2,35.69
21,86,51,34,3,21,12.63
28,60,45,34,4,12,14.86
4,47,39,57,2,2,2.96
6,52,35,59,6,19,4.47
76,175,85,82,3,15,67.81
46,60,58,58,2,23,28.67
40,13,81,25,2,8,34.94
7,76,42,24,3,15,4.6
47,12,76,87,1,12,37.89
80,122,85,72,2,8,71.02
35,23,46,38,4,10,18.47
30,104,85,47,3,17,28.23
77,93,53,79,1,15,42.79
89,51,80,29,5,13,75.06
34,38,39,64,6,23,15.95
47,75,73,25,0,21,36.03
94,141,59,83,3,20,58.28
63,74,75,79,3,4,50.24
76,113,65,85,0,17,51.29
40,71,35,44,0,6,15.04
66,195,48,74,3,2,34.18
95,149,40,28,4,3,40.92
18,160,85,81,3,17,17.91
40,93,83,66,1,23,35.33
18,112,83,51,2,20,17.18
6,122,50,65,0,16,3.9
55,93,89,83,0,21,51.07
54,43,62,24,4,19,36.27
29,165,37,39,2,13,12.23
19,158,56,72,0,12,11.83
36,89,34,59,6,7,15.01
13,87,77,48,2,18,12.1
6,104,56,61,1,1,4.83
31,193,86,43,4,22,29.67
99,178,36,59,1,5,37.6
20,49,80,63,0,4,17.76
24,179,50,40,1,9,13.45
45,68,74,27,1,5,35.48
12,45,85,84,5,2,13.5
96,173,73,80,4,20,73.5
9,124,81,52,5,10,10.4
50,72,42,62,6,19,23.95
7,186,63,50,6,16,7.38
96,112,38,30,1,22,38.28
100,38,38,63,4,16,40.8
92,128,51,62,6,15,50.51
21,136,75,74,6,21,19.05
12,40,38,22,2,20,5.84
2,62,47,59,0,6,1.84
85,82,93,72,4,1,82.95
34,123,88,25,0,19,31.83
58,93,72,72,5,7,45.21
6,26,67,65,1,3,5.69
41,193,37,67,3,18,17.04
39,105,34,26,5,5,15.78
0,187,38,27,3,9,1.57
88,63,51,50,4,15,47.83
90,84,61,25,2,8,57.54
6,191,90,33,4,11,8.35
27,165,50,61,6,7,16.5
77,182,52,83,5,7,43.28
68,112,70,54,0,18,49.5
0,26,61,57,1,21,1.31
73,206,38,76,1,3,29.5
49,121,50,60,3,2,26.87
60,157,45,58,2,1,29.09
20,21,94,66,4,1,22.07
7,197,71,25,2,16,6.9
96,195,46,56,3,8,46.86
46,200,56,51,2,8,27.86
14,172,70,25,6,2,13.12
2,188,58,76,1,1,2.63
54,183,93,77,6,12,54.3
62,48,39,46,3,13,26.35
85,151,68,73,0,0,60.01
85,45,63,25,4,2,56.84
75,167,44,71,1,1,34.92
9,11,90,37,1,17,10.12
37,122,74,26,5,2,30.71
33,82,65,35,4,18,24.1
40,66,93,51,5,17,40.79
51,118,39,40,3,5,22.03
15,67,37,56,0,21,6.23
41,160,82,38,5,5,37.12
81,124,65,35,0,2,54.74
63,86,78,69,0,20,51.13
12,171,56,29,5,20,9.26
18,96,88,53,5,8,19.2
80,200,55,38,6,11,47.59
29,132,54,38,3,22,17.71
15,77,76,85,1,19,13.18
72,157,59,64,4,2,45.56
61,18,40,65,1,20,25.91
66,130,34,65,4,10,24.88
45,24,45,38,4,8,22.72
16,102,45,37,1,12,8.44
79,80,85,43,3,12,70.42
59,23,80,75,1,2,49.67
58,119,63,61,4,9,39.49
0,198,59,58,6,2,2.96
51,35,65,55,3,21,35.65
8,112,77,23,1,3,8.05
1,62,72,80,3,14,2.93
100,11,53,40,1,19,55.17
17,62,55,25,3,13,11.39
1,59,44,82,3,7,2.16
85,176,79,71,6,16,71.22
75,72,80,87,6,1,64.14
48,105,78,27,5,1,40.97
40,174,89,64,4,2,38.96
58,183,70,39,1,1,42.87
17,34,41,48,3,0,8.86
100,56,78,44,1,23,80.63
53,20,91,48,1,5,50.83
6,78,78,42,3,15,7.05
69,192,51,50,6,19,38.51
90,102,53,72,5,12,51.04
4,175,67,75,1,18,4.18
49,130,82,28,3,6,43.15
10,99,65,26,1,3,8.17
62,61,55,61,6,13,37.49
54,12,72,27,6,15,42.51
42,66,61,80,3,11,28.05
78,116,92,86,5,5,75.83
33,170,80,69,3,0,29.23
14,105,76,82,1,18,12.42
61,189,59,43,6,17,39.41
51,122,71,31,3,17,38.87
95,182,59,53,1,15,58.33
32,145,50,34,2,16,17.76
68,115,57,43,0,9,40.49
41,93,44,51,6,14,20.99
23,61,48,46,2,5,12.78
61,75,49,51,5,6,32.92
42,46,40,84,3,13,18.79
70,146,70,32,2,20,51.5
85,132,51,55,6,23,46.79
11,32,87,79,6,2,13.2
6,45,68,34,2,23,5.87
99,84,70,79,4,3,72.86
27,30,69,38,3,4,21.14
72,204,51,65,6,5,40.21
61,86,79,43,4,22,51.36
5,133,94,69,2,10,7.13
92,181,70,21,3,13,67.49
90,180,47,83,5,22,45.42
66,44,38,28,5,15,27.85
56,50,48,47,3,15,29.15
99,168,88,78,3,19,90.58
91,140,50,59,1,15,47.56
37,115,81,69,6,5,33.71
91,101,46,31,2,4,44.25
27,27,60,68,2,6,18.21
52,148,35,87,5,6,20.86
45,53,69,47,5,14,34.24
73,157,49,21,5,17,38.81
61,125,60,71,6,0,40.21
22,178,62,37,3,15,15.85
98,94,52,46,2,7,53.51
57,117,86,35,4,17,52.34
39,80,92,73,0,1,38.1
41,10,55,69,5,6,25.5
55,131,93,63,2,19,53.97
89,41,45,32,5,18,43.16
99,131,63,26,1,13,64.79
48,172,63,69,2,15,32.43
81,46,60,53,1,23,50.68
91,133,66,26,4,11,63.38
20,126,89,25,0,3,19.75
95,82,51,85,2,15,50.87
76,82,93,64,2,18,73.72
20,83,36,36,0,1,8.11
8,20,64,28,3,19,7.19
8,148,48,47,2,6,5.42
91,104,80,46,1,20,75.41
16,178,78,58,6,4,15.96
28,152,76,61,0,0,23.08
37,210,47,46,1,13,18.87
66,130,57,46,0,7,39.35
16,69,79,27,3,2,15.26
79,200,80,48,1,8,65.81
82,115,41,79,4,17,36.29
97,191,49,68,0,13,49.35
42,62,84,57,2,15,37.83
92,199,76,76,4,9,73.47
91,30,42,72,5,0,41.47
82,136,42,25,1,7,36.33
71,47,43,33,4,20,33.1
57,110,69,47,4,10,42.38
69,203,42,21,5,12,31.89
41,72,59,31,6,10,27.48
31,53,85,44,6,5,30.11
45,88,53,77,3,3,26.23
81,113,67,42,5,0,57.92
53,72,55,70,6,8,32.5
32,32,75,40,1,11,26.01
79,65,60,62,3,14,50.15
68,174,86,73,1,16,61.02
60,137,70,28,0,6,43.94
43,122,62,37,5,21,29.62
50,37,39,55,4,19,21.79
64,95,39,59,0,2,26.36
93,171,93,51,0,3,89.25
36,100,48,47,3,22,19.28
45,114,43,34,3,5,21.51
19,58,51,84,5,12,12.28
32,156,43,40,0,14,14.8
26,78,69,74,4,5,20.73
58,172,36,31,4,3,23.35
60,94,75,68,2,15,47.55
92,133,90,64,0,22,85.3
93,168,79,81,6,22,77.56
21,200,67,32,4,16,16.66
7,95,53,82,1,10,5.04
71,144,87,24,1,10,64.42
7,196,60,55,5,2,6.95
35,83,37,74,2,1,14.63
9,115,51,48,4,17,6.73
68,34,72,52,4,2,52.26
38,89,73,36,0,15,29.43
79,16,70,22,6,7,59.22
88,11,63,59,0,13,57.45
14,25,70,31,2,23,11.71
2,94,81,37,4,20,4.26
43,160,36,47,6,0,18.43
7,41,84,68,4,20,8.63
64,34,63,87,2,14,42.68
33,11,68,71,4,20,25.13
99,108,84,77,2,17,86.26
16,92,34,52,1,2,6.56
45,33,41,32,4,0,20.92
57,107,54,68,6,5,34.18
41,29,73,79,5,16,33.14
16,178,70,56,3,7,13.59
59,22,74,28,0,18,45.55
19,152,78,76,3,8,17.39
11,43,72,40,0,3,9.44
77,108,75,80,4,9,61.13
32,199,62,39,1,2,21.68
67,136,90,64,3,17,63.5
67,173,62,42,3,8,44.27
57,12,80,78,2,20,48.17
85,85,82,58,1,1,72.48
44,32,75,35,4,15,35.99
51,61,41,28,4,17,23.27
51,144,39,77,4,15,22.23
49,177,85,28,1,13,44.01
32,189,75,22,2,11,26.31
46,68,87,43,5,8,43.64
22,48,87,53,2,18,21.52
78,50,83,46,2,15,67.63
67,104,43,38,1,6,30.58
69,202,66,25,1,3,47.82
23,106,68,79,1,0,17.53
92,137,39,86,5,15,38.93
81,174,72,33,4,1,61.76
33,80,78,35,4,17,28.66
19,33,90,70,6,9,20.8
86,38,45,37,5,0,41.96
30,158,37,72,1,8,12.36
10,130,84,35,5,7,11.61
83,40,74,72,4,0,64.93
24,194,93,42,1,15,24.57
91,141,75,60,3,0,71.56
18,162,71,49,5,14,15.74
91,44,52,74,2,18,49.69
7,23,42,84,0,19,3.66
89,188,89,55,6,19,83.49
42,53,58,62,4,9,27.05
50,9,75,46,5,12,40.88
2,182,94,34,2,23,4.15
96,81,88,78,3,5,88.05
71,92,62,53,3,16,46.71
75,65,71,51,0,17,55.25
89,14,55,65,0,5,50.89
23,175,52,48,0,14,13.09
20,142,79,40,5,8,19.0
65,28,94,36,0,3,63.6
56,102,63,70,4,19,38.11
